,id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma,ano,mes,dia
107892,181579060,846f7a76-5aba-11e8-911c-28924ad12c5c,-12.355,-62.309,2015-09-25 18:23:00,Brasil,RONDÔNIA,SÃO FRANCISCO DO GUAPORÉ,Amazônia,2015,9,25
107907,181579266,846f7a85-5aba-11e8-911c-28924ad12c5c,-10.894,-68.315,2015-09-25 18:24:00,Brasil,ACRE,XAPURI,Amazônia,2015,9,25
107908,181579267,846f7a86-5aba-11e8-911c-28924ad12c5c,-9.377,-66.637,2015-09-25 18:24:00,Brasil,AMAZONAS,LÁBREA,Amazônia,2015,9,25
108512,181548396,846f7a62-5aba-11e8-911c-28924ad12c5c,2.231,-50.972,2015-09-25 16:49:00,Brasil,AMAPÁ,CALÇOENE,Amazônia,2015,9,25
108621,181543839,4aa06d95-5abb-11e8-911c-28924ad12c5c,-17.987,-40.773,2015-09-25 16:43:00,Brasil,ESPÍRITO SANTO,ECOPORANGA,Mata Atlântica,2015,9,25
108789,181548480,86c5f91e-5aba-11e8-911c-28924ad12c5c,3.889,-59.753,2015-09-25 16:50:00,Brasil,RORAIMA,NORMANDIA,Amazônia,2015,9,25
109074,181543667,4aa06d46-5abb-11e8-911c-28924ad12c5c,-21.806,-41.854,2015-09-25 16:42:00,Brasil,RIO DE JANEIRO,SÃO FIDÉLIS,Mata Atlântica,2015,9,25
109718,181545925,4aa12590-5abb-11e8-911c-28924ad12c5c,-8.334,-40.508,2015-09-25 16:46:00,Brasil,PERNAMBUCO,SANTA FILOMENA,Caatinga,2015,9,25
109751,181546702,4aa12696-5abb-11e8-911c-28924ad12c5c,-6.704,-37.432,2015-09-25 16:46:00,Brasil,PARAÍBA,SÃO JOSÉ DE ESPINHARAS,Caatinga,2015,9,25
109754,181578944,4aa1b3d6-5abb-11e8-911c-28924ad12c5c,-20.473,-57.123,2015-09-25 18:21:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado,2015,9,25
109789,181547119,4aa1b2e6-5abb-11e8-911c-28924ad12c5c,-3.088,-40.082,2015-09-25 16:47:00,Brasil,CEARÁ,ACARAÚ,Caatinga,2015,9,25
110283,181546287,4aa12615-5abb-11e8-911c-28924ad12c5c,-5.132,-37.045,2015-09-25 16:46:00,Brasil,RIO GRANDE DO NORTE,SERRA DO MEL,Caatinga,2015,9,25
111666,180590125,5b033d2e-5abb-11e8-911c-28924ad12c5c,-6.605,-39.142,2015-09-19 15:45:00,Brasil,CEARÁ,CEDRO,Caatinga,2015,9,19
112790,182630919,84737063-5aba-11e8-911c-28924ad12c5c,-11.9,-51.538,2015-10-04 16:39:00,Brasil,MATO GROSSO,SERRA NOVA DOURADA,Cerrado,2015,10,4
112791,182631039,84737083-5aba-11e8-911c-28924ad12c5c,-12.816,-47.032,2015-10-04 16:39:00,Brasil,TOCANTINS,ARRAIAS,Cerrado,2015,10,4
112813,182632436,84740d7f-5aba-11e8-911c-28924ad12c5c,-4.935,-50.687,2015-10-04 16:41:00,Brasil,PARÁ,NOVO REPARTIMENTO,Amazônia,2015,10,4
112934,182525516,8472e7a2-5aba-11e8-911c-28924ad12c5c,-13.254,-47.845,2015-10-03 17:34:00,Brasil,TOCANTINS,PARANÃ,Cerrado,2015,10,3
112947,182497349,8472e77b-5aba-11e8-911c-28924ad12c5c,-5.955,-44.801,2015-10-03 15:58:00,Brasil,MARANHÃO,TUNTUM,Cerrado,2015,10,3
113017,182632610,84740e0e-5aba-11e8-911c-28924ad12c5c,0.418,-50.858,2015-10-04 16:42:00,Brasil,AMAPÁ,MACAPÁ,Amazônia,2015,10,4
113452,182529115,8473703d-5aba-11e8-911c-28924ad12c5c,3.921,-59.667,2015-10-03 17:39:00,Brasil,RORAIMA,NORMANDIA,Amazônia,2015,10,3
113453,182496576,4ab18469-5abb-11e8-911c-28924ad12c5c,-9.959,-44.158,2015-10-03 15:57:00,Brasil,PIAUÍ,CURIMATÁ,Cerrado,2015,10,3
113630,182630733,4ab2832c-5abb-11e8-911c-28924ad12c5c,-14.525,-43.645,2015-10-04 16:38:00,Brasil,BAHIA,IUIU,Cerrado,2015,10,4
113631,182630734,4ab2832d-5abb-11e8-911c-28924ad12c5c,-15.375,-47.975,2015-10-04 16:38:00,Brasil,GOIÁS,PADRE BERNARDO,Cerrado,2015,10,4
113632,182630735,4ab2832e-5abb-11e8-911c-28924ad12c5c,-16.075,-40.816,2015-10-04 16:38:00,Brasil,MINAS GERAIS,ALMENARA,Mata Atlântica,2015,10,4
113664,182644347,84740e90-5aba-11e8-911c-28924ad12c5c,-12.421,-63.008,2015-10-04 18:17:00,Brasil,RONDÔNIA,SÃO FRANCISCO DO GUAPORÉ,Amazônia,2015,10,4
113677,182644386,84740e9d-5aba-11e8-911c-28924ad12c5c,-9.16,-65.579,2015-10-04 18:18:00,Brasil,AMAZONAS,LÁBREA,Amazônia,2015,10,4
113927,182524830,67dfcfe5-5abb-11e8-911c-28924ad12c5c,-18.698,-50.884,2015-10-03 17:32:00,Brasil,GOIÁS,CACHOEIRA ALTA,Cerrado,2015,10,3
114402,182631507,4ab320f6-5abb-11e8-911c-28924ad12c5c,-6.066,-36.807,2015-10-04 16:40:00,Brasil,RIO GRANDE DO NORTE,FLORÂNIA,Caatinga,2015,10,4
114882,182631749,4ab3217c-5abb-11e8-911c-28924ad12c5c,-7.337,-39.956,2015-10-04 16:40:00,Brasil,CEARÁ,ARARIPE,Caatinga,2015,10,4
114900,182631788,4ab3218e-5abb-11e8-911c-28924ad12c5c,-7.67,-39.808,2015-10-04 16:40:00,Brasil,PERNAMBUCO,EXU,Caatinga,2015,10,4
115005,182631955,4ab321f2-5abb-11e8-911c-28924ad12c5c,-6.648,-37.48,2015-10-04 16:40:00,Brasil,PARAÍBA,PAULISTA,Caatinga,2015,10,4
115174,182630341,5b03402d-5abb-11e8-911c-28924ad12c5c,-28.58,-49.676,2015-10-04 16:35:00,Brasil,SANTA CATARINA,BOM JARDIM DA SERRA,Mata Atlântica,2015,10,4
115446,182494640,4ab18389-5abb-11e8-911c-28924ad12c5c,-17.88,-43.267,2015-10-03 15:54:00,Brasil,MINAS GERAIS,SENADOR MODESTINO GONÇALVES,Cerrado,2015,10,3
115447,182494642,4ab1838a-5abb-11e8-911c-28924ad12c5c,-18.884,-40.001,2015-10-03 15:54:00,Brasil,ESPÍRITO SANTO,SÃO MATEUS,Mata Atlântica,2015,10,3
115468,182494955,4ab1839f-5abb-11e8-911c-28924ad12c5c,-15.247,-41.628,2015-10-03 15:55:00,Brasil,BAHIA,TREMEDAL,Mata Atlântica,2015,10,3
115533,182496421,4ab18440-5abb-11e8-911c-28924ad12c5c,-7.888,-35.849,2015-10-03 15:57:00,Brasil,PERNAMBUCO,FREI MIGUELINHO,Caatinga,2015,10,3
115535,182496424,4ab18442-5abb-11e8-911c-28924ad12c5c,-6.651,-37.468,2015-10-03 15:57:00,Brasil,RIO GRANDE DO NORTE,SERRA NEGRA DO NORTE,Caatinga,2015,10,3
115549,182496472,4ab18451-5abb-11e8-911c-28924ad12c5c,-7.424,-39.535,2015-10-03 15:57:00,Brasil,CEARÁ,CRATO,Caatinga,2015,10,3
115564,182526740,86c67f9a-5aba-11e8-911c-28924ad12c5c,-10.582,-68.49,2015-10-03 17:35:00,Brasil,ACRE,XAPURI,Amazônia,2015,10,3
116167,182496662,4ab18476-5abb-11e8-911c-28924ad12c5c,-6.265,-37.769,2015-10-03 15:57:00,Brasil,PARAÍBA,CATOLÉ DO ROCHA,Caatinga,2015,10,3
116362,182495713,4ab183e6-5abb-11e8-911c-28924ad12c5c,-9.166,-35.72,2015-10-03 15:56:00,Brasil,ALAGOAS,FLEXEIRAS,Mata Atlântica,2015,10,3
116496,182413299,8472e762-5aba-11e8-911c-28924ad12c5c,-7.693,-72.391,2015-10-02 18:31:00,Brasil,ACRE,CRUZEIRO DO SUL,Amazônia,2015,10,2
117635,182375719,8472e6d9-5aba-11e8-911c-28924ad12c5c,-3.358,-59.811,2015-10-02 16:54:00,Brasil,AMAZONAS,CAREIRO,Amazônia,2015,10,2
117677,182375773,8472e70e-5aba-11e8-911c-28924ad12c5c,-0.418,-52.019,2015-10-02 16:54:00,Brasil,AMAPÁ,MAZAGÃO,Amazônia,2015,10,2
118081,182365909,4ab0478a-5abb-11e8-911c-28924ad12c5c,-18.361,-39.987,2015-10-02 16:49:00,Brasil,ESPÍRITO SANTO,PINHEIROS,Mata Atlântica,2015,10,2
118398,182413146,8472e74d-5aba-11e8-911c-28924ad12c5c,-9.595,-62.667,2015-10-02 18:30:00,Brasil,RONDÔNIA,RIO CRESPO,Amazônia,2015,10,2
118505,182375981,86c67f56-5aba-11e8-911c-28924ad12c5c,0.662,-59.611,2015-10-02 16:55:00,Brasil,RORAIMA,CAROEBE,Amazônia,2015,10,2
119500,182367955,593b6fdf-5abb-11e8-911c-28924ad12c5c,-16.024,-48.177,2015-10-02 16:50:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2015,10,2
119782,183087600,4ab6ed5f-5abb-11e8-911c-28924ad12c5c,-4.606,-37.843,2015-10-08 16:16:00,Brasil,CEARÁ,ARACATI,Caatinga,2015,10,8
119806,183087689,84752e8d-5aba-11e8-911c-28924ad12c5c,-5.324,-47.899,2015-10-08 16:16:00,Brasil,TOCANTINS,SAMPAIO,Cerrado,2015,10,8
119810,183087701,84752e91-5aba-11e8-911c-28924ad12c5c,-4.032,-48.404,2015-10-08 16:17:00,Brasil,PARÁ,RONDON DO PARÁ,Amazônia,2015,10,8
119828,183087722,8475c7af-5aba-11e8-911c-28924ad12c5c,2.486,-51.277,2015-10-08 16:19:00,Brasil,AMAPÁ,CALÇOENE,Amazônia,2015,10,8
119832,183107672,8475c8bb-5aba-11e8-911c-28924ad12c5c,-9.959,-68.973,2015-10-08 17:54:00,Brasil,ACRE,SENA MADUREIRA,Amazônia,2015,10,8
119839,183107680,8475c8c3-5aba-11e8-911c-28924ad12c5c,-9.091,-67.252,2015-10-08 17:54:00,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,2015,10,8
119975,183087692,4ab6ed9d-5abb-11e8-911c-28924ad12c5c,-6.511,-38.221,2015-10-08 16:16:00,Brasil,PARAÍBA,VIEIRÓPOLIS,Caatinga,2015,10,8
119981,183087699,4ab6eda4-5abb-11e8-911c-28924ad12c5c,-6.007,-37.125,2015-10-08 16:16:00,Brasil,RIO GRANDE DO NORTE,JUCURUTU,Caatinga,2015,10,8
120188,183087362,4ab6ecf0-5abb-11e8-911c-28924ad12c5c,-13.385,-48.015,2015-10-08 16:14:00,Brasil,GOIÁS,CAVALCANTE,Cerrado,2015,10,8
120363,183107187,593ca762-5abb-11e8-911c-28924ad12c5c,-23.92,-52.658,2015-10-08 17:49:00,Brasil,PARANÁ,CIANORTE,Mata Atlântica,2015,10,8
120364,183107209,593ca766-5abb-11e8-911c-28924ad12c5c,-22.224,-49.028,2015-10-08 17:50:00,Brasil,SÃO PAULO,PEDERNEIRAS,Cerrado,2015,10,8
120471,183107914,8475c91c-5aba-11e8-911c-28924ad12c5c,3.193,-63.726,2015-10-08 17:57:00,Brasil,RORAIMA,ALTO ALEGRE,Amazônia,2015,10,8
120579,183107259,4ab6ede8-5abb-11e8-911c-28924ad12c5c,-19.863,-56.243,2015-10-08 17:51:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2015,10,8
120599,183087192,593ca734-5abb-11e8-911c-28924ad12c5c,-21.676,-41.352,2015-10-08 16:12:00,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica,2015,10,8
120644,182995427,84752e48-5aba-11e8-911c-28924ad12c5c,-10.892,-69.154,2015-10-07 18:49:00,Brasil,ACRE,BRASILÉIA,Amazônia,2015,10,7
120653,182982971,86c681e2-5aba-11e8-911c-28924ad12c5c,-3.536,-59.505,2015-10-07 17:12:00,Brasil,AMAZONAS,AUTAZES,Amazônia,2015,10,7
120658,182983169,86c681e7-5aba-11e8-911c-28924ad12c5c,3.927,-59.721,2015-10-07 17:14:00,Brasil,RORAIMA,NORMANDIA,Amazônia,2015,10,7
120662,182983204,86c681eb-5aba-11e8-911c-28924ad12c5c,3.191,-51.256,2015-10-07 17:14:00,Brasil,AMAPÁ,OIAPOQUE,Amazônia,2015,10,7
120672,182978945,4ab5d57a-5abb-11e8-911c-28924ad12c5c,-26.548,-52.087,2015-10-07 17:06:00,Brasil,SANTA CATARINA,ABELARDO LUZ,Mata Atlântica,2015,10,7
120677,182981140,4ab5d587-5abb-11e8-911c-28924ad12c5c,-19.406,-55.384,2015-10-07 17:08:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2015,10,7
120823,182981075,593c1c10-5abb-11e8-911c-28924ad12c5c,-20.024,-49.74,2015-10-07 17:08:00,Brasil,SÃO PAULO,RIOLÂNDIA,Mata Atlântica,2015,10,7
120845,182976926,593c1b29-5abb-11e8-911c-28924ad12c5c,-27.662,-52.886,2015-10-07 17:06:00,Brasil,RIO GRANDE DO SUL,ENGENHO VELHO,Mata Atlântica,2015,10,7
120858,182982492,86c68198-5aba-11e8-911c-28924ad12c5c,-6.965,-45.256,2015-10-07 17:11:00,Brasil,MARANHÃO,SAMBAÍBA,Cerrado,2015,10,7
121202,182981561,593c1c3c-5abb-11e8-911c-28924ad12c5c,-10.127,-43.91,2015-10-07 17:10:00,Brasil,PIAUÍ,AVELINO LOPES,Cerrado,2015,10,7
121318,182043209,593a5b19-5abb-11e8-911c-28924ad12c5c,-13.908,-41.741,2015-09-29 16:20:00,Brasil,BAHIA,DOM BASÍLIO,Caatinga,2015,9,29
121320,182043592,4aac45e7-5abb-11e8-911c-28924ad12c5c,-10.226,-44.315,2015-09-29 16:21:00,Brasil,PIAUÍ,CURIMATÁ,Cerrado,2015,9,29
121323,182059982,84711648-5aba-11e8-911c-28924ad12c5c,-9.997,-59.793,2015-09-29 18:00:00,Brasil,MATO GROSSO,ARIPUANÃ,Amazônia,2015,9,29
121324,182059989,84711649-5aba-11e8-911c-28924ad12c5c,-10.919,-69.8,2015-09-29 18:00:00,Brasil,ACRE,ASSIS BRASIL,Amazônia,2015,9,29
121325,182059990,8471164a-5aba-11e8-911c-28924ad12c5c,-10.154,-64.4,2015-09-29 18:00:00,Brasil,RONDÔNIA,NOVA MAMORÉ,Amazônia,2015,9,29
121338,182060009,84711657-5aba-11e8-911c-28924ad12c5c,-8.591,-54.672,2015-09-29 18:00:00,Brasil,PARÁ,ALTAMIRA,Amazônia,2015,9,29
121371,182043786,84711582-5aba-11e8-911c-28924ad12c5c,-8.365,-47.698,2015-09-29 16:22:00,Brasil,TOCANTINS,GOIATINS,Cerrado,2015,9,29
121461,182043994,847115dc-5aba-11e8-911c-28924ad12c5c,1.238,-50.973,2015-09-29 16:24:00,Brasil,AMAPÁ,TARTARUGALZINHO,Amazônia,2015,9,29
121603,182042933,4aac4406-5abb-11e8-911c-28924ad12c5c,-18.755,-39.821,2015-09-29 16:19:00,Brasil,ESPÍRITO SANTO,SÃO MATEUS,Mata Atlântica,2015,9,29
121740,182043772,4aac4676-5abb-11e8-911c-28924ad12c5c,-5.978,-40.863,2015-09-29 16:22:00,Brasil,CEARÁ,QUITERIANÓPOLIS,Caatinga,2015,9,29
121897,182043470,4aac4573-5abb-11e8-911c-28924ad12c5c,-8.635,-40.861,2015-09-29 16:21:00,Brasil,PERNAMBUCO,AFRÂNIO,Caatinga,2015,9,29
122095,182862279,84752ae7-5aba-11e8-911c-28924ad12c5c,2.092,-50.971,2015-10-06 16:31:00,Brasil,AMAPÁ,AMAPÁ,Amazônia,2015,10,6
122105,182043660,4aac4626-5abb-11e8-911c-28924ad12c5c,-6.924,-38.384,2015-09-29 16:22:00,Brasil,PARAÍBA,SÃO JOÃO DO RIO DO PEIXE,Caatinga,2015,9,29
122223,182043702,4aac4643-5abb-11e8-911c-28924ad12c5c,-6.69,-37.431,2015-09-29 16:22:00,Brasil,RIO GRANDE DO NORTE,SERRA NEGRA DO NORTE,Caatinga,2015,9,29
122467,182043386,593a5b39-5abb-11e8-911c-28924ad12c5c,-14.168,-46.864,2015-09-29 16:20:00,Brasil,GOIÁS,IACIARA,Cerrado,2015,9,29
122473,182052037,593a5b5d-5abb-11e8-911c-28924ad12c5c,-30.317,-52.171,2015-09-29 17:54:00,Brasil,RIO GRANDE DO SUL,RIO PARDO,Pampa,2015,9,29
122476,182052888,593a5b8e-5abb-11e8-911c-28924ad12c5c,-27.185,-50.948,2015-09-29 17:55:00,Brasil,SANTA CATARINA,MONTE CARLO,Mata Atlântica,2015,9,29
122527,182054259,593a5c0e-5abb-11e8-911c-28924ad12c5c,-21.718,-56.682,2015-09-29 17:56:00,Brasil,MATO GROSSO DO SUL,BELA VISTA,Cerrado,2015,9,29
122604,182043611,4aac45fb-5abb-11e8-911c-28924ad12c5c,-10.396,-36.916,2015-09-29 16:21:00,Brasil,SERGIPE,MURIBECA,Mata Atlântica,2015,9,29
122850,182882124,84752aec-5aba-11e8-911c-28924ad12c5c,-17.912,-53.492,2015-10-06 18:03:00,Brasil,MATO GROSSO,ALTO ARAGUAIA,Cerrado,2015,10,6
122865,182883940,84752c91-5aba-11e8-911c-28924ad12c5c,-10.912,-69.211,2015-10-06 18:06:00,Brasil,ACRE,BRASILÉIA,Amazônia,2015,10,6
122868,182883944,84752c95-5aba-11e8-911c-28924ad12c5c,-9.066,-68.536,2015-10-06 18:06:00,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,2015,10,6
123044,182861991,84749871-5aba-11e8-911c-28924ad12c5c,-5.356,-46.519,2015-10-06 16:28:00,Brasil,MARANHÃO,AMARANTE DO MARANHÃO,Cerrado,2015,10,6
123229,182862102,4ab4378f-5abb-11e8-911c-28924ad12c5c,-3.624,-41.386,2015-10-06 16:29:00,Brasil,PIAUÍ,COCAL DOS ALVES,Caatinga,2015,10,6
123243,182861753,4ab43735-5abb-11e8-911c-28924ad12c5c,-22.524,-46.833,2015-10-06 16:24:00,Brasil,SÃO PAULO,ITAPIRA,Mata Atlântica,2015,10,6
123244,182861760,4ab43736-5abb-11e8-911c-28924ad12c5c,-21.654,-44.018,2015-10-06 16:24:00,Brasil,MINAS GERAIS,SANTANA DO GARAMBÉU,Mata Atlântica,2015,10,6
123250,182861771,4ab4373c-5abb-11e8-911c-28924ad12c5c,-17.08,-50.469,2015-10-06 16:25:00,Brasil,GOIÁS,PARAÚNA,Cerrado,2015,10,6
123257,182861805,4ab43745-5abb-11e8-911c-28924ad12c5c,-14.351,-41.396,2015-10-06 16:26:00,Brasil,BAHIA,ARACATU,Caatinga,2015,10,6
123278,182861945,4ab43770-5abb-11e8-911c-28924ad12c5c,-10.444,-37.201,2015-10-06 16:27:00,Brasil,SERGIPE,NOSSA SENHORA DAS DORES,Mata Atlântica,2015,10,6
123279,182861950,4ab43771-5abb-11e8-911c-28924ad12c5c,-8.588,-41.039,2015-10-06 16:27:00,Brasil,PERNAMBUCO,AFRÂNIO,Caatinga,2015,10,6
123283,182861984,4ab43775-5abb-11e8-911c-28924ad12c5c,-5.089,-36.942,2015-10-06 16:28:00,Brasil,RIO GRANDE DO NORTE,PORTO DO MANGUE,Caatinga,2015,10,6
123580,182861994,4ab43777-5abb-11e8-911c-28924ad12c5c,-7.289,-38.358,2015-10-06 16:28:00,Brasil,PARAÍBA,SÃO JOSÉ DE CAIANA,Caatinga,2015,10,6
123582,182861997,4ab43779-5abb-11e8-911c-28924ad12c5c,-6.629,-40.538,2015-10-06 16:28:00,Brasil,CEARÁ,AIUABA,Caatinga,2015,10,6
123595,182882018,4ab4b3be-5abb-11e8-911c-28924ad12c5c,-23.699,-51.758,2015-10-06 18:02:00,Brasil,PARANÁ,BOM SUCESSO,Mata Atlântica,2015,10,6
123598,182882129,4ab4b429-5abb-11e8-911c-28924ad12c5c,-19.461,-57.093,2015-10-06 18:03:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2015,10,6
123630,182881661,593c190f-5abb-11e8-911c-28924ad12c5c,-31.943,-53.707,2015-10-06 18:00:00,Brasil,RIO GRANDE DO SUL,PEDRAS ALTAS,Pampa,2015,10,6
123789,182154100,4aad47f7-5abb-11e8-911c-28924ad12c5c,-14.986,-45.483,2015-09-30 17:03:00,Brasil,MINAS GERAIS,JANUÁRIA,Cerrado,2015,9,30
123790,182155019,84719d95-5aba-11e8-911c-28924ad12c5c,-7.533,-54.998,2015-09-30 17:05:00,Brasil,PARÁ,ALTAMIRA,Amazônia,2015,9,30
123792,182252586,4aaf1036-5abb-11e8-911c-28924ad12c5c,-14.41,-43.942,2015-10-01 16:08:00,Brasil,MINAS GERAIS,JUVENÍLIA,Cerrado,2015,10,1
123799,182252866,4aaf1102-5abb-11e8-911c-28924ad12c5c,-4.27,-43.143,2015-10-01 16:10:00,Brasil,MARANHÃO,COELHO NETO,Cerrado,2015,10,1
123806,182279688,86c67f38-5aba-11e8-911c-28924ad12c5c,2.631,-63.136,2015-10-01 17:51:00,Brasil,RORAIMA,IRACEMA,Amazônia,2015,10,1
123809,182279598,8471a0e1-5aba-11e8-911c-28924ad12c5c,-3.266,-60.95,2015-10-01 17:49:00,Brasil,AMAZONAS,MANACAPURU,Amazônia,2015,10,1
123812,182279126,8471a033-5aba-11e8-911c-28924ad12c5c,-12.673,-59.962,2015-10-01 17:47:00,Brasil,MATO GROSSO,COMODORO,Cerrado,2015,10,1
123815,182173933,84719f27-5aba-11e8-911c-28924ad12c5c,-10.824,-68.538,2015-09-30 18:42:00,Brasil,ACRE,EPITACIOLÂNDIA,Amazônia,2015,9,30
123816,182140966,67dfcefd-5abb-11e8-911c-28924ad12c5c,-8.71,-35.297,2015-09-30 15:26:00,Brasil,PERNAMBUCO,TAMANDARÉ,Mata Atlântica,2015,9,30
123822,182279605,885fd057-5aba-11e8-911c-28924ad12c5c,-1.965,-56.825,2015-10-01 17:49:00,Brasil,PARÁ,FARO,Amazônia,2015,10,1
123823,182278924,86ee37f3-5aba-11e8-911c-28924ad12c5c,-11.964,-50.273,2015-10-01 17:46:00,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,2015,10,1
123826,182153859,67dfcf0b-5abb-11e8-911c-28924ad12c5c,-14.693,-41.892,2015-09-30 17:02:00,Brasil,BAHIA,GUAJERU,Caatinga,2015,9,30
123828,182153861,67dfcf0d-5abb-11e8-911c-28924ad12c5c,-18.874,-53.023,2015-09-30 17:02:00,Brasil,MATO GROSSO DO SUL,PARAÍSO DAS ÁGUAS,Cerrado,2015,9,30
123833,182155365,84719e2f-5aba-11e8-911c-28924ad12c5c,-3.802,-59.674,2015-09-30 17:06:00,Brasil,AMAZONAS,AUTAZES,Amazônia,2015,9,30
123835,182154313,8471175b-5aba-11e8-911c-28924ad12c5c,-9.722,-46.993,2015-09-30 17:04:00,Brasil,TOCANTINS,LIZARDA,Cerrado,2015,9,30
123836,182154747,84719d20-5aba-11e8-911c-28924ad12c5c,-8.057,-45.635,2015-09-30 17:04:00,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,2015,9,30
123839,182154494,847117c3-5aba-11e8-911c-28924ad12c5c,-10.448,-53.946,2015-09-30 17:04:00,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazônia,2015,9,30
123869,182154545,847117e1-5aba-11e8-911c-28924ad12c5c,-11.888,-61.011,2015-09-30 17:04:00,Brasil,RONDÔNIA,PIMENTA BUENO,Amazônia,2015,9,30
124197,182153871,4aad471e-5abb-11e8-911c-28924ad12c5c,-16.31,-50.097,2015-09-30 17:02:00,Brasil,GOIÁS,ANICUNS,Cerrado,2015,9,30
124264,182153908,4aad4743-5abb-11e8-911c-28924ad12c5c,-16.05,-47.918,2015-09-30 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2015,9,30
124305,182155568,84719ef0-5aba-11e8-911c-28924ad12c5c,0.636,-59.682,2015-09-30 17:07:00,Brasil,RORAIMA,CAROEBE,Amazônia,2015,9,30
124309,182155572,84719ef4-5aba-11e8-911c-28924ad12c5c,1.816,-50.583,2015-09-30 17:07:00,Brasil,AMAPÁ,AMAPÁ,Amazônia,2015,9,30
124607,182155367,4aae0408-5abb-11e8-911c-28924ad12c5c,-3.121,-41.78,2015-09-30 17:06:00,Brasil,PIAUÍ,BURITI DOS LOPES,Caatinga,2015,9,30
124792,182153702,4aad4713-5abb-11e8-911c-28924ad12c5c,-29.395,-50.45,2015-09-30 16:59:00,Brasil,RIO GRANDE DO SUL,SÃO FRANCISCO DE PAULA,Mata Atlântica,2015,9,30
125269,182253018,4aaf1145-5abb-11e8-911c-28924ad12c5c,-4.42,-42.089,2015-10-01 16:10:00,Brasil,PIAUÍ,BOA HORA,Caatinga,2015,10,1
125272,182253027,4aaf1148-5abb-11e8-911c-28924ad12c5c,-4.877,-40.461,2015-10-01 16:10:00,Brasil,CEARÁ,TAMBORIL,Caatinga,2015,10,1
125498,182252928,4aaf1123-5abb-11e8-911c-28924ad12c5c,-4.987,-37.013,2015-10-01 16:10:00,Brasil,RIO GRANDE DO NORTE,AREIA BRANCA,Caatinga,2015,10,1
125567,182252466,4aaf0fc8-5abb-11e8-911c-28924ad12c5c,-13.085,-46.856,2015-10-01 16:08:00,Brasil,GOIÁS,MONTE ALEGRE DE GOIÁS,Cerrado,2015,10,1
125706,182278477,4aaf11e3-5abb-11e8-911c-28924ad12c5c,-27.432,-53.688,2015-10-01 17:42:00,Brasil,RIO GRANDE DO SUL,TENENTE PORTELA,Mata Atlântica,2015,10,1
125707,182278721,4aafb464-5abb-11e8-911c-28924ad12c5c,-20.296,-57.741,2015-10-01 17:44:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2015,10,1
125716,182252273,5b033faf-5abb-11e8-911c-28924ad12c5c,-19.9,-40.167,2015-10-01 16:06:00,Brasil,ESPÍRITO SANTO,ARACRUZ,Mata Atlântica,2015,10,1
125802,182750794,847496cf-5aba-11e8-911c-28924ad12c5c,-9.279,-58.96,2015-10-05 17:23:00,Brasil,MATO GROSSO,COTRIGUAÇU,Amazônia,2015,10,5
125804,182750792,847496cd-5aba-11e8-911c-28924ad12c5c,-9.088,-64.371,2015-10-05 17:23:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,2015,10,5
125807,183218386,4ab808bf-5abb-11e8-911c-28924ad12c5c,-14.94,-46.619,2015-10-09 16:57:00,Brasil,GOIÁS,FLORES DE GOIÁS,Cerrado,2015,10,9
125809,183218826,8475cab0-5aba-11e8-911c-28924ad12c5c,-11.165,-48.296,2015-10-09 16:58:00,Brasil,TOCANTINS,IPUEIRAS,Cerrado,2015,10,9
125812,183217775,236b3b67-5abb-11e8-911c-28924ad12c5c,-21.718,-49.808,2015-10-09 16:55:00,Brasil,SÃO PAULO,LINS,Mata Atlântica,2015,10,9
125813,183217803,236b3b68-5abb-11e8-911c-28924ad12c5c,-19.884,-46.446,2015-10-09 16:55:00,Brasil,MINAS GERAIS,MEDEIROS,Cerrado,2015,10,9
125815,182749708,67dfd030-5abb-11e8-911c-28924ad12c5c,-30.483,-52.642,2015-10-05 17:17:00,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,2015,10,5
125816,182749764,67dfd031-5abb-11e8-911c-28924ad12c5c,-18.405,-52.875,2015-10-05 17:20:00,Brasil,MATO GROSSO DO SUL,COSTA RICA,Cerrado,2015,10,5
125822,183235839,84765cce-5aba-11e8-911c-28924ad12c5c,-7.815,-72.877,2015-10-09 18:37:00,Brasil,ACRE,RODRIGUES ALVES,Amazônia,2015,10,9
